X1	category	sample	counts	tool
0	iso_3p_count	sampleX	33	synthetic
1	iso_5p_count	sampleX	35	synthetic
2	iso_add_count	sampleX	24	synthetic
3	iso_snp_central_offset_count	sampleX	1	synthetic
4	iso_snp_central_supp_count	sampleX	1	synthetic
5	iso_snp_seed_count	sampleX	2	synthetic
6	isomiR_count	sampleX	45	synthetic
7	ref_miRNA_count	sampleX	1	synthetic
0	iso_3p_count	synthetic-mirbase-ready	27	bcbio
1	iso_5p_count	synthetic-mirbase-ready	31	bcbio
2	iso_add_count	synthetic-mirbase-ready	23	bcbio
3	iso_snp_count	synthetic-mirbase-ready	4	bcbio
4	iso_snp_central_offset_count	synthetic-mirbase-ready	1	bcbio
5	iso_snp_central_supp_count	synthetic-mirbase-ready	1	bcbio
6	iso_snp_seed_count	synthetic-mirbase-ready	2	bcbio
7	isomiR_count	synthetic-mirbase-ready	39	bcbio
8	ref_miRNA_count	synthetic-mirbase-ready	1	bcbio
0	iso_3p_count	synthetic_100_full_plus	36	mirge
1	iso_5p_count	synthetic_100_full_plus	33	mirge
2	iso_add_count	synthetic_100_full_plus	22	mirge
3	iso_snp_count	synthetic_100_full_plus	8	mirge
4	isomiR_count	synthetic_100_full_plus	42	mirge
5	ref_miRNA_count	synthetic_100_full_plus	1	mirge
