mirna	reads
hsa-let-7a-5p.	4
hsa-let-7a-5p.-22A.TT	32
hsa-let-7a-5p.G7C.t	13
hsa-let-7a-5p.T	103
hsa-let-7a-5p.T.eA	8
hsa-let-7a-5p.T5A.t	24
hsa-let-7a-5p.T5G.eA	58
hsa-let-7a-5p.TT	116
hsa-let-7a-5p.TT.eT	41
hsa-let-7a-5p.eA	11
hsa-let-7a-5p.eAT	152
hsa-let-7a-5p.sA	103
hsa-let-7a-5p.sA.A10C.t	8
hsa-let-7a-5p.sA.A10G	8
hsa-let-7a-5p.sA.A17C	198
hsa-let-7a-5p.sA.G2T.eA	11
hsa-let-7a-5p.sA.T9C.t	66
hsa-let-7a-5p.sA.eA	5
hsa-let-7a-5p.sA.t	861
hsa-let-7a-5p.sT.A0T.T	290
hsa-let-7a-5p.st	37
hsa-let-7a-5p.st.G10T	29
hsa-let-7a-5p.st.T.eAT	543
hsa-let-7a-5p.st.T20A.eAA	41
hsa-let-7a-5p.st.TTA	280
hsa-let-7a-5p.st.eAA	9
hsa-let-7a-5p.st.eAT	15
hsa-let-7a-5p.st.t	0
hsa-let-7a-5p.st.t.eAT	693
hsa-let-7a-5p.stg	108
hsa-let-7a-5p.stg.G17A.eA	51
hsa-let-7a-5p.stg.G1T	20
hsa-let-7a-5p.stg.G8C.t	6
hsa-let-7a-5p.stg.T19A.eAA	0
hsa-let-7a-5p.stg.TTA	1001
hsa-let-7a-5p.stg.gtt.eAT	59
hsa-let-7a-5p.stg.t	1
hsa-let-7a-5p.stg.t.eAAT	40
hsa-let-7a-5p.stga	103
hsa-let-7a-5p.stga.A13G.t	29
hsa-let-7a-5p.stga.A3T.T	616
hsa-let-7a-5p.stga.G1T	0
hsa-let-7a-5p.stga.T	16
hsa-let-7a-5p.stga.T5A.t	4
hsa-let-7a-5p.stga.T9A.t	48
hsa-let-7a-5p.stga.eA	576
hsa-let-7a-5p.stga.eAT	246
hsa-let-7a-5p.stga.t	508
hsa-let-7a-5p.stga.t.eA	239
hsa-let-7a-5p.stga.tt.eC	2
hsa-let-7a-5p.t	0
hsa-let-7a-5p.t.eA	550
hsa-let-7a-5p.t.eAT	713
